candle_date_time_utc	diff_1	open	low	high	close	buy_signal
2025-01-14T03:19:00		142288000	142283000	142390000	142386000	True
2025-01-14T03:20:00	11000.0	142316000	142316000	142397000	142397000	True
2025-01-14T03:21:00	98000.0	142397000	142344000	142495000	142495000	True
2025-01-14T03:22:00	-64000.0	142495000	142365000	142499000	142431000	True
2025-01-14T03:23:00	-47000.0	142422000	142367000	142422000	142384000	True
2025-01-14T03:24:00	-18000.0	142384000	142365000	142396000	142366000	True
2025-01-14T03:25:00	47000.0	142366000	142358000	142461000	142413000	True
2025-01-14T03:26:00	-134000.0	142411000	142279000	142411000	142279000	True
2025-01-14T03:27:00	45000.0	142279000	142277000	142393000	142324000	True
2025-01-14T03:28:00	60000.0	142324000	142324000	142384000	142384000	True
candle_date_time_utc	diff_1	open	low	high	close	buy_signal
2025-01-14T03:58:00		142230000	142225000	142256000	142242000	True
2025-01-14T03:59:00	-15000.0	142226000	142226000	142288000	142227000	True
2025-01-14T04:00:00	161000.0	142227000	142227000	142400000	142388000	True
2025-01-14T04:01:00	-28000.0	142365000	142354000	142371000	142360000	True
2025-01-14T04:02:00	-5000.0	142360000	142354000	142360000	142355000	True
2025-01-14T04:03:00	-44000.0	142355000	142300000	142360000	142311000	True
2025-01-14T04:04:00	31000.0	142343000	142298000	142343000	142342000	True
2025-01-14T04:05:00	8000.0	142342000	142329000	142360000	142350000	True
2025-01-14T04:06:00	1000.0	142355000	142350000	142360000	142351000	True
2025-01-14T04:07:00	9000.0	142350000	142350000	142360000	142360000	True
candle_date_time_utc	diff_1	open	low	high	close	buy_signal
2025-01-14T04:01:00		142365000	142354000	142371000	142360000	True
2025-01-14T04:02:00	-5000.0	142360000	142354000	142360000	142355000	True
2025-01-14T04:03:00	-44000.0	142355000	142300000	142360000	142311000	True
2025-01-14T04:04:00	31000.0	142343000	142298000	142343000	142342000	True
2025-01-14T04:05:00	8000.0	142342000	142329000	142360000	142350000	True
2025-01-14T04:06:00	1000.0	142355000	142350000	142360000	142351000	True
2025-01-14T04:07:00	9000.0	142350000	142350000	142360000	142360000	True
2025-01-14T04:08:00	-4000.0	142360000	142317000	142360000	142356000	True
2025-01-14T04:09:00	4000.0	142352000	142318000	142360000	142360000	True
2025-01-14T04:10:00	23000.0	142350000	142345000	142388000	142383000	True
candle_date_time_utc	diff_1	open	low	high	close	buy_signal
2025-01-14T04:04:00		142343000	142298000	142343000	142342000	True
2025-01-14T04:05:00	8000.0	142342000	142329000	142360000	142350000	True
2025-01-14T04:06:00	1000.0	142355000	142350000	142360000	142351000	True
2025-01-14T04:07:00	9000.0	142350000	142350000	142360000	142360000	True
2025-01-14T04:08:00	-4000.0	142360000	142317000	142360000	142356000	True
2025-01-14T04:09:00	4000.0	142352000	142318000	142360000	142360000	True
2025-01-14T04:10:00	55000.0	142350000	142345000	142450000	142415000	True
2025-01-14T04:11:00	-46000.0	142415000	142344000	142415000	142369000	True
2025-01-14T04:12:00	34000.0	142366000	142327000	142403000	142403000	True
2025-01-14T04:13:00	47000.0	142414000	142414000	142450000	142450000	True
candle_date_time_utc	diff_1	open	low	high	close	buy_signal
2025-01-14T04:29:00		142112000	142057000	142113000	142079000	True
2025-01-14T04:30:00	-21000.0	142071000	142058000	142080000	142058000	True
2025-01-14T04:31:00	-3000.0	142058000	142040000	142059000	142055000	True
2025-01-14T04:32:00	-51000.0	142041000	142004000	142055000	142004000	True
2025-01-14T04:33:00	-3000.0	142005000	142000000	142005000	142001000	True
2025-01-14T04:34:00	-1000.0	142000000	141969000	142001000	142000000	True
2025-01-14T04:35:00	-56000.0	141986000	141944000	141999000	141944000	True
2025-01-14T04:36:00	-18000.0	141960000	141915000	141960000	141926000	True
2025-01-14T04:37:00	93000.0	141926000	141906000	142020000	142019000	True
2025-01-14T04:38:00	1000.0	142019000	141999000	142020000	142020000	True
candle_date_time_utc	diff_1	open	low	high	close	buy_signal
2025-01-14T04:47:00		142031000	142030000	142041000	142041000	True
2025-01-14T04:48:00	-11000.0	142030000	142030000	142040000	142030000	True
2025-01-14T04:49:00	24000.0	142030000	142014000	142075000	142054000	True
2025-01-14T04:50:00	-18000.0	142075000	142008000	142075000	142036000	True
2025-01-14T04:51:00	33000.0	142036000	142036000	142084000	142069000	True
2025-01-14T04:52:00	3000.0	142050000	142050000	142072000	142072000	True
2025-01-14T04:53:00	0.0	142072000	142069000	142094000	142072000	True
2025-01-14T04:54:00	120000.0	142072000	142070000	142192000	142192000	True
2025-01-14T04:55:00	59000.0	142191000	142133000	142268000	142251000	True
2025-01-14T04:56:00	13000.0	142251000	142232000	142268000	142264000	True
candle_date_time_utc	diff_1	open	low	high	close	buy_signal
2025-01-14T04:53:00		142072000	142069000	142094000	142072000	True
2025-01-14T04:54:00	120000.0	142072000	142070000	142192000	142192000	True
2025-01-14T04:55:00	59000.0	142191000	142133000	142268000	142251000	True
2025-01-14T04:56:00	-27000.0	142251000	142222000	142309000	142224000	True
2025-01-14T04:57:00	5000.0	142224000	142223000	142231000	142229000	True
2025-01-14T04:58:00	0.0	142231000	142227000	142231000	142229000	True
2025-01-14T04:59:00	-1000.0	142228000	142228000	142231000	142228000	True
2025-01-14T05:00:00	80000.0	142228000	142228000	142308000	142308000	True
2025-01-14T05:01:00	116000.0	142308000	142231000	142424000	142424000	True
2025-01-14T05:02:00	9000.0	142424000	142384000	142440000	142433000	True
candle_date_time_utc	diff_1	open	low	high	close	buy_signal
2025-01-14T04:56:00		142251000	142222000	142309000	142224000	True
2025-01-14T04:57:00	5000.0	142224000	142223000	142231000	142229000	True
2025-01-14T04:58:00	0.0	142231000	142227000	142231000	142229000	True
2025-01-14T04:59:00	-1000.0	142228000	142228000	142231000	142228000	True
2025-01-14T05:00:00	80000.0	142228000	142228000	142308000	142308000	True
2025-01-14T05:01:00	116000.0	142308000	142231000	142424000	142424000	True
2025-01-14T05:02:00	-52000.0	142424000	142370000	142440000	142372000	True
2025-01-14T05:03:00	68000.0	142370000	142369000	142440000	142440000	True
2025-01-14T05:04:00	58000.0	142436000	142415000	142498000	142498000	True
2025-01-14T05:05:00	2000.0	142474000	142448000	142500000	142500000	True
candle_date_time_utc	diff_1	open	low	high	close	buy_signal
2025-01-14T04:59:00		142228000	142228000	142231000	142228000	True
2025-01-14T05:00:00	80000.0	142228000	142228000	142308000	142308000	True
2025-01-14T05:01:00	116000.0	142308000	142231000	142424000	142424000	True
2025-01-14T05:02:00	-52000.0	142424000	142370000	142440000	142372000	True
2025-01-14T05:03:00	68000.0	142370000	142369000	142440000	142440000	True
2025-01-14T05:04:00	58000.0	142436000	142415000	142498000	142498000	True
2025-01-14T05:05:00	-44000.0	142474000	142448000	142500000	142454000	True
2025-01-14T05:06:00	-1000.0	142499000	142444000	142500000	142453000	True
2025-01-14T05:07:00	196000.0	142499000	142465000	142649000	142649000	True
2025-01-14T05:08:00	39000.0	142632000	142561000	142688000	142688000	True
candle_date_time_utc	diff_1	open	low	high	close	buy_signal
2025-01-14T05:21:00		142416000	142406000	142416000	142407000	True
2025-01-14T05:22:00	-50000.0	142407000	142357000	142416000	142357000	True
2025-01-14T05:23:00	-91000.0	142355000	142209000	142355000	142266000	True
2025-01-14T05:24:00	15000.0	142316000	142268000	142322000	142281000	True
2025-01-14T05:25:00	25000.0	142281000	142219000	142370000	142306000	True
2025-01-14T05:26:00	16000.0	142306000	142306000	142340000	142322000	True
2025-01-14T05:27:00	14000.0	142322000	142308000	142336000	142336000	True
2025-01-14T05:28:00	-34000.0	142336000	142298000	142336000	142302000	True
2025-01-14T05:29:00	28000.0	142330000	142307000	142330000	142330000	True
2025-01-14T05:30:00	43000.0	142330000	142314000	142374000	142373000	True
candle_date_time_utc	diff_1	open	low	high	close	buy_signal
2025-01-14T05:30:00		142330000	142314000	142377000	142377000	True
2025-01-14T05:31:00	-8000.0	142377000	142358000	142407000	142369000	True
2025-01-14T05:32:00	1000.0	142369000	142366000	142377000	142370000	True
2025-01-14T05:33:00	-40000.0	142370000	142330000	142392000	142330000	True
2025-01-14T05:34:00	7000.0	142370000	142330000	142412000	142337000	True
2025-01-14T05:35:00	41000.0	142358000	142334000	142399000	142378000	True
2025-01-14T05:36:00	22000.0	142378000	142377000	142400000	142400000	True
2025-01-14T05:37:00	-20000.0	142400000	142336000	142400000	142380000	True
2025-01-14T05:38:00	6000.0	142380000	142360000	142400000	142386000	True
2025-01-14T05:39:00	83000.0	142390000	142386000	142474000	142469000	True
